episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
837,300,-33.13,0,A,15,15,0.0,,418,9473.4,134989
838,300,-40.086,0,A,15,15,0.0,,418,9486.4,135289
839,130,-28.63,0,A,15,14,0.0,stuck,419,9492.0,135419
840,300,-39.214,0,A,14,7,0.0,,419,9504.9,135719
841,240,-33.396,0,A,7,14,0.0,escape,420,9515.3,135959
842,300,-46.088,0,A,14,14,0.0,,420,9528.5,136259
843,1,-0.163,0,A,14,22,0.0,stuck,421,9528.5,136260
844,300,-47.498,0,A,22,22,0.0,,421,9541.9,136560
845,1,-0.168,0,A,22,14,0.0,stuck,422,9542.0,136561
846,300,-28.414,0,A,14,15,0.0,,422,9555.3,136861
847,106,-22.274,0,A,15,6,0.0,stuck,423,9559.9,136967
848,114,-21.238,0,A,6,15,0.0,escape,424,9564.8,137081
849,137,-26.109,0,A,15,14,0.0,escape,425,9570.8,137218
850,300,-34.189,0,A,14,7,0.0,,425,9583.9,137518
851,135,-31.47,0,A,7,22,0.0,stuck,426,9590.1,137653
852,300,-46.02,0,A,22,22,0.0,,426,9604.1,137953
853,1,-0.175,0,A,22,23,0.0,stuck,427,9604.2,137954
854,300,-30.671,0,A,23,15,0.0,,427,9617.2,138254
855,106,-22.452,0,A,15,22,0.0,stuck,428,9621.8,138360
856,300,-47.709,0,A,22,22,0.0,,428,9635.1,138660
857,1,-0.18,0,A,22,30,0.0,stuck,429,9635.2,138661
858,300,-52.552,0,A,30,22,0.0,,429,9648.9,138961
859,1,-0.192,0,A,22,14,0.0,stuck,430,9648.9,138962
860,300,-47.566,0,A,14,14,0.0,,430,9661.9,139262
861,1,-0.176,0,A,14,22,0.0,stuck,431,9661.9,139263
862,300,-68.91,0,A,22,31,0.0,,431,9675.2,139563
863,24,-5.497,0,A,31,15,0.0,escape,432,9676.3,139587
864,300,-59.272,0,A,15,31,0.0,,432,9689.5,139887
865,30,-6.196,0,A,31,14,0.0,escape,433,9690.8,139917
866,300,-48.988,0,A,14,14,0.0,,433,9703.7,140217
867,1,-0.182,0,A,14,14,0.0,stuck,434,9703.7,140218
868,201,-37.241,0,A,14,6,0.0,escape,435,9712.5,140419
869,69,-12.471,0,A,6,23,0.0,escape,436,9715.5,140488
870,300,-76.468,0,A,23,15,0.0,,436,9728.8,140788
871,179,-42.875,0,A,15,22,0.0,escape,437,9736.6,140967
872,300,-46.179,0,A,22,22,0.0,,437,9749.8,141267
873,1,-0.163,0,A,22,15,0.0,stuck,438,9749.8,141268
874,300,-26.228,0,A,15,15,0.0,,438,9763.6,141568
875,90,-21.152,0,A,15,22,0.0,stuck,439,9767.7,141658
876,300,-51.769,0,A,22,22,0.0,,439,9781.4,141958
877,1,-0.169,0,A,22,6,0.0,stuck,440,9781.4,141959
878,300,-81.018,0,A,6,6,0.0,,440,9794.4,142259
879,1,-0.182,0,A,6,15,0.0,stuck,441,9794.4,142260
880,300,-76.334,0,A,15,15,0.0,,441,9807.7,142560
881,300,-25.606,0,A,15,15,0.0,,441,9821.2,142860
882,95,-19.795,0,A,15,14,0.0,stuck,442,9825.5,142955
883,300,-45.402,0,A,14,14,0.0,,442,9840.1,143255
884,1,-0.16,0,A,14,15,0.0,stuck,443,9840.1,143256
885,132,-24.187,0,A,15,14,0.0,escape,444,9846.0,143388
886,300,-57.189,0,A,14,22,0.0,,444,9859.9,143688
887,257,-41.985,0,A,22,23,0.0,stuck,445,9871.7,143945
888,300,-54.643,0,A,23,23,0.0,,445,9884.8,144245
889,1,-0.209,0,A,23,22,0.0,stuck,446,9884.8,144246
890,300,-49.19,0,A,22,22,0.0,,446,9897.9,144546
891,1,-0.183,0,A,22,15,0.0,stuck,447,9897.9,144547
892,300,-57.499,0,A,15,15,0.0,,447,9911.1,144847
893,1,-0.204,0,A,15,22,0.0,stuck,448,9911.1,144848
894,300,-46.151,0,A,22,22,0.0,,448,9924.3,145148
895,1,-0.172,0,A,22,14,0.0,stuck,449,9924.4,145149
896,300,-51.919,0,A,14,14,0.0,,449,9937.3,145449
897,1,-0.192,0,A,14,13,0.0,stuck,450,9937.4,145450
898,300,-42.223,0,A,13,13,0.0,,450,9950.3,145750
899,1,-0.154,0,A,13,30,0.0,stuck,451,9950.4,145751
900,300,-46.111,0,A,30,30,0.0,,451,9963.4,146051
901,1,-0.172,0,A,30,6,0.0,stuck,452,9963.5,146052
902,300,-49.659,0,A,6,23,0.0,,452,9976.4,146352
903,300,-54.641,0,A,23,15,0.0,,452,9989.6,146652
904,284,-69.684,0,A,15,22,0.0,stuck,453,10002.1,146936
905,300,-54.328,0,A,22,5,0.0,,453,10015.2,147236
906,1,-0.141,0,A,5,22,0.0,escape,454,10015.2,147237
907,300,-53.983,0,A,22,22,0.0,,454,10028.1,147537
908,154,-27.885,0,A,22,14,0.0,stuck,455,10034.7,147691
909,300,-57.387,0,A,14,6,0.0,,455,10047.6,147991
910,270,-49.034,0,A,6,30,0.0,stuck,456,10059.1,148261
911,300,-52.977,0,A,30,30,0.0,,456,10072.0,148561
912,1,-0.183,0,A,30,14,0.0,stuck,457,10072.1,148562
913,300,-49.224,0,A,14,14,0.0,,457,10084.8,148862
914,1,-0.166,0,A,14,22,0.0,stuck,458,10084.9,148863
915,300,-45.332,0,A,22,22,0.0,,458,10098.0,149163
916,1,-0.166,0,A,22,23,0.0,stuck,459,10098.0,149164
917,300,-56.608,0,A,23,23,0.0,,459,10111.2,149464
918,1,-0.214,0,A,23,23,0.0,stuck,460,10111.2,149465
919,300,-56.416,0,A,23,23,0.0,,460,10124.3,149765
920,1,-0.208,0,A,23,14,0.0,stuck,461,10124.3,149766
921,300,-44.569,0,A,14,14,0.0,,461,10213.2,150066
922,1,-0.168,0,A,14,22,0.0,stuck,462,10213.2,150067
923,300,-47.249,0,A,22,22,0.0,,462,10226.7,150367
924,1,-0.188,0,A,22,15,0.0,stuck,463,10226.7,150368
925,300,-52.66,0,A,15,15,0.0,,463,10240.9,150668
926,1,-0.206,0,A,15,14,0.0,stuck,464,10241.0,150669
927,300,-50.241,0,A,14,14,0.0,,464,10253.8,150969
928,1,-0.197,0,A,14,14,0.0,stuck,465,10253.9,150970
929,300,-46.28,0,A,14,14,0.0,,465,10266.5,151270
930,1,-0.183,0,A,14,22,0.0,stuck,466,10266.5,151271
931,300,-42.422,0,A,22,22,0.0,,466,10279.4,151571
932,1,-0.163,0,A,22,23,0.0,stuck,467,10279.4,151572
933,300,-58.267,0,A,23,15,0.0,,467,10292.1,151872
934,214,-47.303,0,A,15,22,0.0,stuck,468,10301.1,152086
935,300,-48.878,0,A,22,13,0.0,,468,10313.8,152386
936,120,-16.185,0,A,13,6,0.0,stuck,469,10318.9,152506
937,300,-46.943,0,A,6,6,0.0,,469,10331.8,152806
938,1,-0.181,0,A,6,6,0.0,stuck,470,10331.8,152807
939,300,-48.624,0,A,6,6,0.0,,470,10344.9,153107
940,1,-0.193,0,A,6,22,0.0,stuck,471,10345.0,153108
941,300,-57.691,0,A,22,15,0.0,,471,10358.1,153408
942,253,-43.112,0,A,15,22,0.0,stuck,472,10369.2,153661
943,300,-45.724,0,A,22,22,0.0,,472,10382.3,153961
944,1,-0.168,0,A,22,14,0.0,stuck,473,10382.4,153962
945,300,-43.688,0,A,14,14,0.0,,473,10395.4,154262
946,1,-0.16,0,A,14,23,0.0,stuck,474,10395.5,154263
947,300,-85.653,0,A,23,31,0.0,,474,10408.7,154563
948,45,-9.079,0,A,31,23,0.0,stuck,475,10410.6,154608
949,300,-56.714,0,A,23,30,0.0,,475,10423.7,154908
950,212,-40.406,0,A,30,22,0.0,stuck,476,10433.0,155120
951,300,-44.527,0,A,22,22,0.0,,476,10446.0,155420
952,1,-0.164,0,A,22,14,0.0,stuck,477,10446.1,155421
953,300,-45.981,0,A,14,14,0.0,,477,10459.1,155721
954,1,-0.177,0,A,14,23,0.0,stuck,478,10459.1,155722
955,300,-52.691,0,A,23,23,0.0,,478,10472.2,156022
956,1,-0.208,0,A,23,13,0.0,stuck,479,10472.2,156023
957,300,-41.671,0,A,13,13,0.0,,479,10485.4,156323
958,1,-0.152,0,A,13,13,0.0,stuck,480,10485.4,156324
959,300,-42.16,0,A,13,13,0.0,,480,10498.4,156624
960,1,-0.157,0,A,13,13,0.0,stuck,481,10498.5,156625
961,300,-41.605,0,A,13,13,0.0,,481,10511.8,156925
962,1,-0.158,0,A,13,14,0.0,stuck,482,10511.8,156926
963,300,-46.18,0,A,14,14,0.0,,482,10525.7,157226
964,1,-0.179,0,A,14,14,0.0,stuck,483,10525.7,157227
965,300,-51.187,0,A,14,14,0.0,,483,10538.8,157527
966,1,-0.194,0,A,14,15,0.0,stuck,484,10538.8,157528
967,300,-50.522,0,A,15,15,0.0,,484,10552.0,157828
968,75,-15.937,0,A,15,30,0.0,stuck,485,10555.3,157903
969,300,-50.532,0,A,30,30,0.0,,485,10568.5,158203
970,1,-0.194,0,A,30,14,0.0,stuck,486,10568.5,158204
971,300,-51.335,0,A,14,14,0.0,,486,10581.8,158504
972,1,-0.193,0,A,14,22,0.0,stuck,487,10581.9,158505
973,300,-45.962,0,A,22,22,0.0,,487,10595.0,158805
974,1,-0.173,0,A,22,15,0.0,stuck,488,10595.1,158806
975,300,-24.942,0,A,15,15,0.0,,488,10608.4,159106
976,55,-12.532,0,A,15,22,0.0,stuck,489,10610.8,159161
977,300,-44.779,0,A,22,22,0.0,,489,10623.9,159461
978,1,-0.169,0,A,22,7,0.0,stuck,490,10623.9,159462
979,300,-60.683,0,A,7,7,0.0,,490,10637.1,159762
980,49,-9.928,0,A,7,23,0.0,escape,491,10639.2,159811
981,184,-40.7,0,A,23,14,0.0,escape,492,10647.3,159995
982,300,-50.96,0,A,14,14,0.0,,492,10660.4,160295
983,1,-0.193,0,A,14,23,0.0,stuck,493,10660.4,160296
984,300,-54.409,0,A,23,15,0.0,,493,10673.4,160596
985,161,-30.876,0,A,15,6,0.0,stuck,494,10680.5,160757
986,300,-57.094,0,A,6,15,0.0,,494,10693.8,161057
987,50,-10.816,0,A,15,22,0.0,stuck,495,10696.0,161107
988,300,-46.261,0,A,22,22,0.0,,495,10709.1,161407
989,1,-0.173,0,A,22,23,0.0,stuck,496,10709.1,161408
990,300,-19.806,0,A,23,7,0.0,,496,10722.4,161708
991,81,-14.864,0,A,7,15,0.0,escape,497,10726.0,161789
992,91,-13.86,0,A,15,22,0.0,escape,498,10730.0,161880
993,300,-48.916,0,A,22,22,0.0,,498,10743.2,162180
994,1,-0.18,0,A,22,22,0.0,stuck,499,10743.2,162181
995,300,-46.495,0,A,22,22,0.0,,499,10756.4,162481
996,1,-0.177,0,A,22,14,0.0,stuck,500,10756.5,162482
997,300,-49.392,0,A,14,14,0.0,,500,10769.6,162782
998,1,-0.189,0,A,14,22,0.0,stuck,501,10769.6,162783
999,300,-44.423,0,A,22,22,0.0,,501,10782.7,163083
1000,1,-0.164,0,A,22,15,0.0,stuck,502,10782.8,163084
1001,300,-26.122,0,A,15,15,0.0,,502,10796.0,163384
1002,44,-9.661,0,A,15,22,0.0,stuck,503,10797.9,163428
1003,300,-49.135,0,A,22,22,0.0,,503,10811.0,163728
1004,1,-0.186,0,A,22,22,0.0,stuck,504,10811.0,163729
1005,300,-49.179,0,A,22,22,0.0,,504,10824.1,164029
1006,1,-0.186,0,A,22,22,0.0,stuck,505,10824.1,164030
1007,248,-45.56,0,A,22,22,0.0,escape,506,10834.9,164278
1008,300,-51.284,0,A,22,22,0.0,,506,10848.0,164578
1009,1,-0.199,0,A,22,14,0.0,stuck,507,10848.0,164579
1010,300,-70.997,0,A,14,23,0.0,,507,10861.2,164879
1011,107,-20.463,0,A,23,22,0.0,stuck,508,10865.9,164986
1012,109,-22.087,0,A,22,6,0.0,escape,509,10870.7,165095
1013,300,-44.999,0,A,6,6,0.0,,509,10883.6,165395
1014,1,-0.172,0,A,6,13,0.0,stuck,510,10883.7,165396
1015,300,-42.026,0,A,13,13,0.0,,510,10896.9,165696
1016,1,-0.159,0,A,13,14,0.0,stuck,511,10897.0,165697
1017,300,-65.277,0,A,14,30,0.0,,511,10910.3,165997
1018,226,-35.99,0,A,30,22,0.0,stuck,512,10920.2,166223
1019,300,-44.33,0,A,22,22,0.0,,512,10933.4,166523
1020,1,-0.17,0,A,22,22,0.0,stuck,513,10933.5,166524
1021,73,-16.796,0,A,22,14,0.0,escape,514,10936.7,166597
1022,300,-41.932,0,A,14,14,0.0,,514,10949.7,166897
1023,1,-0.164,0,A,14,14,0.0,stuck,515,10949.8,166898
1024,300,-43.555,0,A,14,14,0.0,,515,10962.8,167198
1025,1,-0.168,0,A,14,13,0.0,stuck,516,10962.8,167199
1026,300,-41.772,0,A,13,13,0.0,,516,10976.0,167499
1027,1,-0.153,0,A,13,22,0.0,stuck,517,10976.0,167500
1028,300,-48.111,0,A,22,22,0.0,,517,10989.2,167800
1029,1,-0.188,0,A,22,14,0.0,stuck,518,10989.2,167801
1030,300,-43.871,0,A,14,14,0.0,,518,11002.2,168101
1031,1,-0.169,0,A,14,21,0.0,stuck,519,11002.2,168102
1032,300,-43.987,0,A,21,21,0.0,,519,11015.4,168402
1033,1,-0.158,0,A,21,22,0.0,stuck,520,11015.4,168403
1034,300,-47.518,0,A,22,22,0.0,,520,11028.6,168703
1035,1,-0.19,0,A,22,22,0.0,stuck,521,11028.7,168704
1036,300,-47.337,0,A,22,22,0.0,,521,11041.9,169004
1037,1,-0.182,0,A,22,14,0.0,stuck,522,11041.9,169005
1038,300,-43.561,0,A,14,13,0.0,,522,11055.0,169305
1039,1,-0.159,0,A,13,22,0.0,stuck,523,11055.1,169306
1040,300,-43.489,0,A,22,22,0.0,,523,11068.2,169606
1041,1,-0.159,0,A,22,22,0.0,stuck,524,11068.2,169607
1042,300,-46.825,0,A,22,22,0.0,,524,11081.2,169907
1043,1,-0.184,0,A,22,22,0.0,stuck,525,11081.3,169908
1044,300,-43.276,0,A,22,22,0.0,,525,11094.3,170208
1045,1,-0.161,0,A,22,14,0.0,stuck,526,11094.4,170209
1046,183,-45.66,0,A,14,14,0.0,escape,527,11102.4,170392
1047,300,-62.242,0,A,14,15,0.0,,527,11115.8,170692
1048,49,-12.516,0,A,15,15,0.0,stuck,528,11118.0,170741
1049,268,-76.497,0,A,15,14,0.0,escape,529,11129.8,171009
1050,300,-48.326,0,A,14,14,0.0,,529,11143.0,171309
1051,1,-0.19,0,A,14,22,0.0,stuck,530,11143.1,171310
1052,300,-78.077,0,A,22,23,0.0,,530,11156.0,171610
1053,42,-8.883,0,A,23,22,0.0,stuck,531,11157.8,171652
1054,300,-45.677,0,A,22,22,0.0,,531,11170.6,171952
1055,1,-0.17,0,A,22,15,0.0,stuck,532,11170.6,171953
1056,300,-32.332,0,A,15,15,0.0,,532,11183.6,172253
1057,92,-11.263,0,A,15,22,0.0,stuck,533,11187.6,172345
1058,300,-44.142,0,A,22,22,0.0,,533,11200.3,172645
1059,1,-0.163,0,A,22,21,0.0,stuck,534,11200.4,172646
1060,300,-42.636,0,A,21,21,0.0,,534,11213.3,172946
1061,1,-0.155,0,A,21,14,0.0,stuck,535,11213.3,172947
1062,300,-34.576,0,A,14,15,0.0,,535,11226.6,173247
1063,63,-13.918,0,A,15,23,0.0,stuck,536,11229.4,173310
1064,300,-54.715,0,A,23,30,0.0,,536,11242.6,173610
1065,17,-2.962,0,A,30,13,0.0,stuck,537,11243.4,173627
1066,300,-42.336,0,A,13,13,0.0,,537,11256.5,173927
1067,1,-0.154,0,A,13,30,0.0,stuck,538,11256.5,173928
1068,300,-48.338,0,A,30,30,0.0,,538,11269.6,174228
1069,1,-0.186,0,A,30,14,0.0,stuck,539,11269.7,174229
1070,300,-71.346,0,A,14,15,0.0,,539,11283.0,174529
1071,224,-38.894,0,A,15,23,0.0,escape,540,11292.9,174753
1072,300,-58.544,0,A,23,31,0.0,,540,11379.6,175053
1073,41,-8.859,0,A,31,14,0.0,stuck,541,11381.4,175094
1074,300,-19.426,0,A,14,15,0.0,,541,11394.8,175394
1075,300,-67.206,0,A,15,15,0.0,,541,11408.0,175694
1076,3,-0.704,0,A,15,22,0.0,stuck,542,11408.1,175697
1077,300,-37.891,0,A,22,3,0.0,,542,11421.1,175997
1078,130,-3.218,1,B,3,2,0.0,,542,11426.8,176127
1079,300,-49.463,0,B,2,1,0.0,,542,11439.3,176427
1080,3,-0.54,0,B,1,9,0.0,stuck,543,11439.5,176430
1081,300,-48.796,0,B,9,9,0.0,,543,11452.4,176730
1082,1,-0.178,0,B,9,9,0.0,stuck,544,11452.4,176731
1083,300,-45.875,0,B,9,9,0.0,,544,11465.3,177031
1084,1,-0.164,0,B,9,9,0.0,stuck,545,11465.4,177032
1085,300,-48.536,0,B,9,9,0.0,,545,11478.0,177332
1086,1,-0.187,0,B,9,9,0.0,stuck,546,11478.0,177333
1087,300,-48.641,0,B,9,9,0.0,,546,11490.6,177633
1088,1,-0.186,0,B,9,17,0.0,stuck,547,11490.7,177634
1089,300,-48.021,0,B,17,17,0.0,,547,11503.3,177934
1090,1,-0.183,0,B,17,9,0.0,stuck,548,11503.3,177935
1091,300,-47.884,0,B,9,9,0.0,,548,11516.2,178235
1092,1,-0.175,0,B,9,16,0.0,stuck,549,11516.3,178236
1093,300,-55.799,0,B,16,16,0.0,,549,11529.3,178536
1094,1,-0.207,0,B,16,9,0.0,stuck,550,11529.4,178537
1095,300,-55.229,0,B,9,9,0.0,,550,11543.4,178837
1096,1,-0.198,0,B,9,17,0.0,stuck,551,11543.4,178838
1097,300,-48.75,0,B,17,17,0.0,,551,11556.8,179138
1098,1,-0.18,0,B,17,25,0.0,stuck,552,11556.8,179139
1099,300,-49.867,0,B,25,25,0.0,,552,11570.2,179439
1100,1,-0.189,0,B,25,9,0.0,stuck,553,11570.2,179440
1101,300,-62.547,0,B,9,24,0.0,,553,11583.6,179740
1102,227,-43.059,0,B,24,17,0.0,stuck,554,11593.4,179967
1103,300,-53.08,0,B,17,8,0.0,,554,11606.5,180267
1104,227,-39.408,0,B,8,16,0.0,stuck,555,11616.5,180494
1105,300,-53.182,0,B,16,16,0.0,,555,11629.5,180794
1106,1,-0.214,0,B,16,1,0.0,stuck,556,11629.6,180795
1107,300,-48.334,0,B,1,1,0.0,,556,11642.8,181095
1108,1,-0.191,0,B,1,17,0.0,stuck,557,11642.9,181096
1109,300,-44.602,0,B,17,17,0.0,,557,11655.8,181396
1110,1,-0.173,0,B,17,16,0.0,stuck,558,11655.9,181397
1111,300,-50.659,0,B,16,16,0.0,,558,11668.9,181697
1112,1,-0.202,0,B,16,9,0.0,stuck,559,11669.0,181698
1113,300,-45.593,0,B,9,9,0.0,,559,11682.1,181998
1114,1,-0.177,0,B,9,8,0.0,stuck,560,11682.1,181999
1115,300,-52.468,0,B,8,8,0.0,,560,11695.2,182299
1116,1,-0.21,0,B,8,9,0.0,stuck,561,11695.2,182300
1117,300,-47.517,0,B,9,9,0.0,,561,11708.2,182600
1118,1,-0.187,0,B,9,9,0.0,stuck,562,11708.2,182601
1119,300,-50.263,0,B,9,9,0.0,,562,11721.2,182901
1120,1,-0.2,0,B,9,16,0.0,stuck,563,11721.3,182902
1121,300,-54.9,0,B,16,16,0.0,,563,11734.3,183202
1122,1,-0.213,0,B,16,9,0.0,stuck,564,11734.4,183203
1123,300,-46.717,0,B,9,9,0.0,,564,11747.5,183503
1124,1,-0.182,0,B,9,9,0.0,stuck,565,11747.5,183504
1125,300,-49.293,0,B,9,9,0.0,,565,11760.6,183804
1126,1,-0.196,0,B,9,1,0.0,stuck,566,11760.7,183805
1127,300,-51.843,0,B,1,1,0.0,,566,11774.0,184105
1128,1,-0.201,0,B,1,18,0.0,stuck,567,11774.0,184106
1129,300,-41.334,0,B,18,18,0.0075,,567,11786.9,184406
1130,1,-0.153,0,B,18,17,0.0,stuck,568,11786.9,184407
1131,300,-43.918,0,B,17,17,0.0,,568,11799.9,184707
1132,1,-0.165,0,B,17,10,0.0,stuck,569,11799.9,184708
1133,300,-40.364,0,B,10,10,0.0,,569,11812.9,185008
1134,1,-0.154,0,B,10,17,0.0,stuck,570,11813.0,185009
1135,300,-46.609,0,B,17,17,0.0,,570,11826.0,185309
1136,1,-0.182,0,B,17,1,0.0,stuck,571,11826.1,185310
1137,300,-51.441,0,B,1,1,0.0,,571,11839.1,185610
1138,1,-0.202,0,B,1,1,0.0,stuck,572,11839.2,185611
1139,300,-48.255,0,B,1,1,0.0,,572,11852.1,185911
1140,1,-0.189,0,B,1,8,0.0,stuck,573,11852.2,185912
1141,300,-53.621,0,B,8,8,0.0,,573,11865.1,186212
1142,1,-0.214,0,B,8,9,0.0,stuck,574,11865.2,186213
1143,300,-48.462,0,B,9,9,0.0,,574,11878.1,186513
1144,1,-0.186,0,B,9,17,0.0,stuck,575,11878.2,186514
1145,300,-43.981,0,B,17,17,0.0,,575,11891.2,186814
1146,1,-0.17,0,B,17,16,0.0,stuck,576,11891.2,186815
1147,300,-52.262,0,B,16,16,0.0,,576,11904.3,187115
1148,1,-0.206,0,B,16,17,0.0,stuck,577,11904.3,187116
1149,300,-41.546,0,B,17,17,0.0,,577,11917.3,187416
1150,1,-0.159,0,B,17,8,0.0,stuck,578,11917.4,187417
1151,300,-52.476,0,B,8,8,0.0,,578,11930.4,187717
1152,1,-0.201,0,B,8,17,0.0,stuck,579,11930.4,187718
1153,300,-43.632,0,B,17,17,0.0,,579,11943.3,188018
1154,1,-0.163,0,B,17,9,0.0,stuck,580,11943.4,188019
1155,300,-47.319,0,B,9,9,0.0,,580,11956.4,188319
1156,1,-0.173,0,B,9,8,0.0,stuck,581,11956.5,188320
1157,300,-53.516,0,B,8,8,0.0,,581,11969.8,188620
1158,1,-0.206,0,B,8,1,0.0,stuck,582,11969.8,188621
1159,300,-55.294,0,B,1,1,0.0,,582,11983.9,188921
1160,1,-0.2,0,B,1,9,0.0,stuck,583,11983.9,188922
1161,300,-47.723,0,B,9,9,0.0,,583,11998.3,189222
1162,1,-0.171,0,B,9,9,0.0,stuck,584,11998.3,189223
1163,300,-49.386,0,B,9,9,0.0,,584,12011.3,189523
1164,1,-0.178,0,B,9,9,0.0,stuck,585,12011.4,189524
1165,300,-54.347,0,B,9,9,0.0,,585,12024.4,189824
1166,1,-0.182,0,B,9,10,0.0,stuck,586,12024.5,189825
1167,300,-48.621,0,B,10,10,0.0,,586,12037.9,190125
1168,1,-0.16,0,B,10,24,0.0,stuck,587,12037.9,190126
1169,300,-52.627,0,B,24,24,0.0,,587,12051.0,190426
1170,1,-0.203,0,B,24,25,0.0,stuck,588,12051.0,190427
1171,300,-47.148,0,B,25,25,0.0,,588,12063.9,190727
1172,1,-0.17,0,B,25,9,0.0,stuck,589,12064.0,190728
1173,300,-52.4,0,B,9,9,0.0,,589,12077.1,191028
1174,1,-0.198,0,B,9,18,0.0,stuck,590,12077.1,191029
1175,300,-50.527,0,B,18,18,0.0214,,590,12090.0,191329
1176,1,-0.157,0,B,18,17,0.0,stuck,591,12090.1,191330
1177,300,-52.155,0,B,17,17,0.0,,591,12103.2,191630
1178,1,-0.2,0,B,17,18,0.0,stuck,592,12103.2,191631
1179,300,-41.429,0,B,18,18,0.0339,,592,12116.2,191931
1180,1,-0.154,0,B,18,24,0.0,stuck,593,12116.3,191932
1181,300,-52.709,0,B,24,24,0.0,,593,12129.4,192232
1182,1,-0.206,0,B,24,9,0.0,stuck,594,12129.4,192233
1183,300,-44.15,0,B,9,9,0.0,,594,12142.3,192533
1184,1,-0.161,0,B,9,9,0.0,stuck,595,12142.3,192534
1185,300,-51.495,0,B,9,9,0.0,,595,12155.3,192834
1186,1,-0.195,0,B,9,9,0.0,stuck,596,12155.3,192835
1187,300,-53.829,0,B,9,9,0.0,,596,12168.4,193135
1188,1,-0.192,0,B,9,25,0.0,stuck,597,12168.5,193136
1189,300,-48.533,0,B,25,25,0.0,,597,12181.3,193436
1190,1,-0.189,0,B,25,25,0.0,stuck,598,12181.3,193437
1191,300,-44.424,0,B,25,25,0.0,,598,12194.3,193737
1192,1,-0.175,0,B,25,17,0.0,stuck,599,12194.4,193738
1193,300,-43.518,0,B,17,17,0.0,,599,12207.5,194038
1194,1,-0.171,0,B,17,17,0.0,stuck,600,12207.5,194039
1195,300,-51.703,0,B,17,17,0.0,,600,12220.7,194339
1196,1,-0.201,0,B,17,17,0.0,stuck,601,12220.7,194340
1197,300,-58.213,0,B,17,17,0.0,,601,12233.8,194640
1198,1,-0.201,0,B,17,8,0.0,stuck,602,12233.8,194641
1199,300,-58.455,0,B,8,8,0.0,,602,12246.9,194941
1200,1,-0.203,0,B,8,25,0.0,stuck,603,12246.9,194942
1201,300,-53.926,0,B,25,25,0.0,,603,12259.8,195242
1202,1,-0.198,0,B,25,17,0.0,stuck,604,12259.9,195243
1203,300,-50.746,0,B,17,17,0.0,,604,12272.5,195543
1204,1,-0.186,0,B,17,9,0.0,stuck,605,12272.5,195544
1205,300,-49.184,0,B,9,9,0.0,,605,12285.2,195844
1206,1,-0.169,0,B,9,8,0.0,stuck,606,12285.2,195845
1207,300,-59.481,0,B,8,8,0.0,,606,12298.5,196145
1208,1,-0.21,0,B,8,17,0.0,stuck,607,12298.6,196146
1209,300,-54.871,0,B,17,17,0.0,,607,12311.7,196446
1210,1,-0.193,0,B,17,17,0.0,stuck,608,12311.8,196447
1211,300,-57.964,0,B,17,17,0.0,,608,12324.6,196747
1212,1,-0.199,0,B,17,25,0.0,stuck,609,12324.6,196748
1213,300,-53.235,0,B,25,25,0.0,,609,12337.6,197048
1214,1,-0.172,0,B,25,17,0.0,stuck,610,12337.6,197049
1215,300,-60.299,0,B,17,17,0.0,,610,12350.8,197349
1216,1,-0.191,0,B,17,25,0.0,stuck,611,12350.8,197350
1217,300,-55.992,0,B,25,25,0.0,,611,12364.0,197650
1218,1,-0.193,0,B,25,1,0.0,stuck,612,12364.0,197651
1219,300,-57.015,0,B,1,1,0.0,,612,12377.1,197951
1220,1,-0.2,0,B,1,9,0.0,stuck,613,12377.1,197952
1221,300,-58.427,0,B,9,8,0.0,,613,12390.3,198252
1222,37,-8.265,0,B,8,8,0.0,stuck,614,12391.9,198289
1223,300,-55.392,0,B,8,8,0.0,,614,12405.0,198589
1224,1,-0.202,0,B,8,17,0.0,stuck,615,12405.0,198590
1225,300,-49.144,0,B,17,17,0.0,,615,12418.1,198890
1226,1,-0.164,0,B,17,8,0.0,stuck,616,12418.1,198891
1227,300,-56.042,0,B,8,8,0.0,,616,12431.1,199191
1228,1,-0.206,0,B,8,1,0.0,stuck,617,12431.2,199192
1229,300,-50.014,0,B,1,1,0.0,,617,12444.2,199492
1230,1,-0.183,0,B,1,17,0.0,stuck,618,12444.3,199493
1231,300,-55.122,0,B,17,17,0.0,,618,12457.3,199793
1232,1,-0.181,0,B,17,17,0.0,stuck,619,12457.3,199794
1233,300,-51.619,0,B,17,17,0.0,,619,12544.7,200094
1234,1,-0.169,0,B,17,16,0.0,stuck,620,12544.7,200095
1235,300,-58.874,0,B,16,16,0.0,,620,12557.7,200395
1236,1,-0.212,0,B,16,8,0.0,stuck,621,12557.8,200396
1237,300,-58.513,0,B,8,8,0.0,,621,12570.8,200696
1238,1,-0.215,0,B,8,17,0.0,stuck,622,12570.8,200697
1239,300,-57.567,0,B,17,17,0.0,,622,12584.0,200997
1240,1,-0.202,0,B,17,9,0.0,stuck,623,12584.0,200998
1241,300,-50.879,0,B,9,9,0.0,,623,12597.0,201298
1242,1,-0.179,0,B,9,17,0.0,stuck,624,12597.1,201299
1243,300,-50.078,0,B,17,17,0.0,,624,12610.2,201599
1244,1,-0.177,0,B,17,17,0.0,stuck,625,12610.2,201600
1245,300,-47.379,0,B,17,17,0.0,,625,12622.9,201900
