episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
1239,300,-58.063,0,B,17,17,0.0,,622,12574.6,200961
1240,1,-0.202,0,B,17,9,0.0,stuck,623,12574.7,200962
1241,300,-52.959,0,B,9,9,0.0,,623,12587.7,201262
1242,1,-0.179,0,B,9,17,0.0,stuck,624,12587.8,201263
1243,300,-53.406,0,B,17,17,0.0,,624,12600.8,201563
1244,1,-0.177,0,B,17,17,0.0,stuck,625,12600.8,201564
1245,300,-53.399,0,B,17,17,0.0,,625,12613.7,201864
1246,1,-0.176,0,B,17,17,0.0,stuck,626,12613.7,201865
1247,300,-52.801,0,B,17,17,0.0,,626,12626.4,202165
1248,1,-0.171,0,B,17,17,0.0,stuck,627,12626.5,202166
1249,300,-53.959,0,B,17,17,0.0,,627,12639.1,202466
1250,1,-0.166,0,B,17,24,0.0,stuck,628,12639.2,202467
1251,300,-58.963,0,B,24,24,0.0,,628,12651.7,202767
1252,1,-0.204,0,B,24,10,0.0,stuck,629,12651.7,202768
1253,300,-45.732,0,B,10,10,0.0,,629,12664.4,203068
1254,1,-0.155,0,B,10,25,0.0,stuck,630,12664.5,203069
1255,300,-57.669,0,B,25,25,0.0,,630,12677.1,203369
1256,1,-0.192,0,B,25,9,0.0,stuck,631,12677.1,203370
1257,300,-56.204,0,B,9,9,0.0,,631,12690.0,203670
1258,1,-0.183,0,B,9,9,0.0,stuck,632,12690.0,203671
1259,300,-61.172,0,B,9,9,0.0,,632,12703.1,203971
1260,1,-0.175,0,B,9,8,0.0,stuck,633,12703.2,203972
1261,300,-67.543,0,B,8,8,0.0,,633,12716.3,204272
1262,1,-0.203,0,B,8,17,0.0,stuck,634,12716.4,204273
1263,300,-61.251,0,B,17,17,0.0,,634,12729.3,204573
1264,1,-0.18,0,B,17,18,0.0,stuck,635,12729.4,204574
1265,300,-45.115,0,B,18,10,0.0,,635,12742.4,204874
1266,1,-0.155,0,B,10,18,0.0,stuck,636,12742.5,204875
1267,300,-49.197,0,B,18,9,0.0,,636,12755.5,205175
1268,89,-15.325,0,B,9,8,0.0,stuck,637,12759.4,205264
1269,300,-57.073,0,B,8,8,0.0,,637,12772.4,205564
1270,1,-0.211,0,B,8,9,0.0,stuck,638,12772.4,205565
1271,300,-58.201,0,B,9,9,0.0,,638,12785.4,205865
1272,1,-0.197,0,B,9,8,0.0,stuck,639,12785.5,205866
1273,300,-61.629,0,B,8,8,0.0,,639,12798.5,206166
1274,1,-0.218,0,B,8,1,0.0,stuck,640,12798.5,206167
1275,300,-56.772,0,B,1,1,0.0,,640,12811.6,206467
1276,1,-0.188,0,B,1,9,0.0,stuck,641,12811.7,206468
1277,300,-49.379,0,B,9,9,0.0,,641,12824.7,206768
1278,1,-0.172,0,B,9,8,0.0,stuck,642,12824.7,206769
1279,300,-57.728,0,B,8,8,0.0,,642,12837.7,207069
1280,1,-0.205,0,B,8,9,0.0,stuck,643,12837.8,207070
1281,300,-40.763,0,B,9,12,0.0,,643,12851.0,207370
1282,206,-18.172,1,A,12,5,0.0,,643,12860.1,207576
1283,300,-44.732,0,A,5,5,0.0,,643,12873.3,207876
1284,1,-0.152,0,A,5,21,0.0,stuck,644,12873.3,207877
1285,300,-54.211,0,A,21,14,0.0,,644,12886.4,208177
1286,300,-51.392,0,A,14,14,0.0,,644,12899.5,208477
1287,67,-10.894,0,A,14,23,0.0,stuck,645,12902.4,208544
1288,300,-56.443,0,A,23,14,0.0,,645,12915.5,208844
1289,147,-27.239,0,A,14,15,0.0,escape,646,12922.0,208991
1290,300,-50.591,0,A,15,15,0.0,,646,12935.0,209291
1291,1,-0.204,0,A,15,22,0.0,stuck,647,12935.1,209292
1292,300,-53.249,0,A,22,14,0.0,,647,12948.1,209592
1293,300,-50.413,0,A,14,6,0.0,,647,12961.2,209892
1294,91,-14.157,0,A,6,14,0.0,stuck,648,12965.2,209983
1295,300,-55.217,0,A,14,14,0.0,,648,12978.4,210283
1296,1,-0.193,0,A,14,15,0.0,stuck,649,12978.4,210284
1297,300,-51.934,0,A,15,15,0.0,,649,12991.6,210584
1298,1,-0.21,0,A,15,22,0.0,stuck,650,12991.7,210585
1299,300,-49.587,0,A,22,22,0.0,,650,13004.7,210885
1300,83,-13.699,0,A,22,14,0.0,stuck,651,13008.3,210968
1301,300,-68.69,0,A,14,14,0.0,,651,13021.4,211268
1302,1,-0.199,0,A,14,22,0.0,stuck,652,13021.4,211269
1303,300,-54.863,0,A,22,22,0.0,,652,13034.4,211569
1304,1,-0.199,0,A,22,22,0.0,stuck,653,13034.5,211570
1305,300,-50.484,0,A,22,22,0.0,,653,13047.6,211870
1306,1,-0.18,0,A,22,14,0.0,stuck,654,13047.6,211871
1307,300,-53.492,0,A,14,14,0.0,,654,13060.7,212171
1308,1,-0.185,0,A,14,15,0.0,stuck,655,13060.7,212172
1309,300,-57.076,0,A,15,15,0.0,,655,13073.8,212472
1310,1,-0.204,0,A,15,14,0.0,stuck,656,13073.8,212473
1311,300,-48.65,0,A,14,14,0.0,,656,13086.9,212773
1312,1,-0.177,0,A,14,22,0.0,stuck,657,13086.9,212774
1313,300,-69.462,0,A,22,22,0.0,,657,13100.1,213074
1314,1,-0.181,0,A,22,22,0.0,stuck,658,13100.1,213075
1315,300,-53.43,0,A,22,22,0.0,,658,13113.1,213375
1316,89,-16.125,0,A,22,23,0.0,stuck,659,13117.0,213464
1317,300,-57.071,0,A,23,23,0.0,,659,13130.0,213764
1318,1,-0.202,0,A,23,22,0.0,stuck,660,13130.0,213765
1319,300,-52.791,0,A,22,22,0.0,,660,13143.1,214065
1320,1,-0.189,0,A,22,22,0.0,stuck,661,13143.2,214066
1321,300,-53.624,0,A,22,22,0.0,,661,13156.1,214366
1322,1,-0.193,0,A,22,22,0.0,stuck,662,13156.2,214367
1323,300,-50.663,0,A,22,22,0.0,,662,13169.3,214667
1324,1,-0.178,0,A,22,23,0.0,stuck,663,13169.3,214668
1325,300,-56.634,0,A,23,23,0.0,,663,13182.7,214968
1326,1,-0.205,0,A,23,14,0.0,stuck,664,13182.8,214969
1327,300,-54.23,0,A,14,14,0.0,,664,13196.0,215269
1328,1,-0.193,0,A,14,23,0.0,stuck,665,13196.0,215270
1329,300,-56.006,0,A,23,23,0.0,,665,13209.2,215570
1330,1,-0.204,0,A,23,14,0.0,stuck,666,13209.2,215571
1331,300,-44.717,0,A,14,14,0.0,,666,13222.4,215871
1332,1,-0.16,0,A,14,14,0.0,stuck,667,13222.5,215872
1333,300,-51.537,0,A,14,14,0.0,,667,13235.5,216172
1334,1,-0.186,0,A,14,22,0.0,stuck,668,13235.6,216173
1335,300,-47.42,0,A,22,22,0.0,,668,13248.6,216473
1336,1,-0.161,0,A,22,14,0.0,stuck,669,13248.7,216474
1337,300,-47.585,0,A,14,14,0.0,,669,13261.9,216774
1338,1,-0.165,0,A,14,22,0.0,stuck,670,13261.9,216775
1339,300,-56.763,0,A,22,22,0.0,,670,13275.1,217075
1340,1,-0.196,0,A,22,14,0.0,stuck,671,13275.1,217076
1341,300,-53.068,0,A,14,14,0.0,,671,13288.2,217376
1342,1,-0.178,0,A,14,22,0.0,stuck,672,13288.3,217377
1343,300,-55.87,0,A,22,22,0.0,,672,13301.3,217677
1344,1,-0.19,0,A,22,30,0.0,stuck,673,13301.4,217678
1345,300,-48.804,0,A,30,30,0.0,,673,13314.5,217978
1346,1,-0.174,0,A,30,23,0.0,stuck,674,13314.5,217979
1347,300,-59.297,0,A,23,23,0.0,,674,13327.8,218279
1348,1,-0.212,0,A,23,23,0.0,stuck,675,13327.9,218280
1349,300,-60.252,0,A,23,23,0.0,,675,13340.8,218580
1350,1,-0.213,0,A,23,22,0.0,stuck,676,13340.8,218581
1351,300,-47.093,0,A,22,22,0.0,,676,13353.9,218881
1352,1,-0.172,0,A,22,23,0.0,stuck,677,13353.9,218882
1353,300,-59.908,0,A,23,23,0.0,,677,13367.1,219182
1354,1,-0.206,0,A,23,14,0.0,stuck,678,13367.2,219183
1355,300,-53.534,0,A,14,14,0.0,,678,13380.0,219483
1356,1,-0.193,0,A,14,22,0.0,stuck,679,13380.0,219484
1357,300,-46.212,0,A,22,22,0.0,,679,13392.9,219784
1358,1,-0.168,0,A,22,14,0.0,stuck,680,13392.9,219785
1359,300,-51.988,0,A,14,14,0.0,,680,13405.8,220085
1360,1,-0.196,0,A,14,22,0.0,stuck,681,13405.8,220086
1361,300,-52.943,0,A,22,22,0.0,,681,13418.4,220386
1362,1,-0.199,0,A,22,15,0.0,stuck,682,13418.4,220387
1363,300,-77.246,0,A,15,15,0.0,,682,13431.1,220687
1364,1,-0.213,0,A,15,21,0.0,stuck,683,13431.2,220688
1365,300,-42.321,0,A,21,21,0.0,,683,13443.9,220988
1366,1,-0.154,0,A,21,14,0.0,stuck,684,13443.9,220989
1367,214,-37.898,0,A,14,15,0.0,escape,685,13453.2,221203
1368,300,-66.331,0,A,15,15,0.0,,685,13466.2,221503
1369,1,-0.217,0,A,15,14,0.0,stuck,686,13466.3,221504
1370,300,-53.609,0,A,14,15,0.0,,686,13479.5,221804
1371,117,-20.806,0,A,15,14,0.0,escape,687,13484.7,221921
1372,186,-35.567,0,A,14,30,0.0,escape,688,13492.8,222107
1373,300,-49.499,0,A,30,30,0.0,,688,13505.8,222407
1374,1,-0.19,0,A,30,23,0.0,stuck,689,13505.9,222408
1375,199,-42.481,0,A,23,22,0.0,escape,690,13514.6,222607
1376,300,-44.65,0,A,22,22,0.0,,690,13527.6,222907
1377,1,-0.175,0,A,22,15,0.0,stuck,691,13527.7,222908
1378,300,-68.959,0,A,15,15,0.0,,691,13540.7,223208
1379,1,-0.215,0,A,15,15,0.0,stuck,692,13540.7,223209
1380,285,-43.677,0,A,15,22,0.0,escape,693,13553.2,223494
1381,300,-43.707,0,A,22,22,0.0,,693,13566.2,223794
1382,1,-0.168,0,A,22,14,0.0,stuck,694,13566.3,223795
1383,300,-45.269,0,A,14,14,0.0,,694,13579.2,224095
1384,1,-0.179,0,A,14,13,0.0,stuck,695,13579.3,224096
1385,300,-45.217,0,A,13,13,0.0,,695,13592.3,224396
1386,1,-0.16,0,A,13,21,0.0,stuck,696,13592.4,224397
1387,300,-45.591,0,A,21,21,0.0,,696,13605.6,224697
1388,1,-0.159,0,A,21,15,0.0,stuck,697,13605.6,224698
1389,300,-56.441,0,A,15,15,0.0,,697,13618.6,224998
1390,1,-0.219,0,A,15,14,0.0,stuck,698,13618.7,224999
1391,300,-46.083,0,A,14,14,0.0,,698,13705.3,225299
1392,1,-0.185,0,A,14,15,0.0,stuck,699,13705.4,225300
1393,81,-15.397,0,A,15,30,0.0,escape,700,13709.0,225381
1394,300,-48.278,0,A,30,30,0.0,,700,13722.1,225681
1395,1,-0.184,0,A,30,14,0.0,stuck,701,13722.2,225682
1396,300,-43.979,0,A,14,14,0.0,,701,13735.2,225982
1397,1,-0.164,0,A,14,30,0.0,stuck,702,13735.2,225983
1398,300,-49.325,0,A,30,30,0.0,,702,13748.2,226283
1399,1,-0.187,0,A,30,6,0.0,stuck,703,13748.3,226284
1400,300,-52.631,0,A,6,6,0.0,,703,13761.4,226584
1401,1,-0.191,0,A,6,14,0.0,stuck,704,13761.4,226585
1402,300,-56.938,0,A,14,7,0.0,,704,13774.6,226885
1403,78,-14.479,0,A,7,15,0.0,stuck,705,13778.1,226963
1404,300,-62.557,0,A,15,7,0.0,,705,13791.1,227263
1405,137,-28.264,0,A,7,15,0.0,stuck,706,13796.9,227400
1406,300,-60.004,0,A,15,15,0.0,,706,13809.5,227700
1407,188,-37.087,0,A,15,14,0.0,stuck,707,13817.6,227888
1408,300,-50.887,0,A,14,14,0.0,,707,13830.6,228188
1409,1,-0.195,0,A,14,15,0.0,stuck,708,13830.6,228189
1410,300,-57.918,0,A,15,15,0.0,,708,13843.4,228489
1411,1,-0.219,0,A,15,22,0.0,stuck,709,13843.5,228490
1412,300,-43.535,0,A,22,22,0.0,,709,13856.2,228790
1413,1,-0.169,0,A,22,23,0.0,stuck,710,13856.2,228791
1414,300,-50.221,0,A,23,23,0.0,,710,13869.5,229091
1415,1,-0.204,0,A,23,6,0.0,stuck,711,13869.5,229092
1416,300,-47.987,0,A,6,6,0.0,,711,13882.7,229392
1417,1,-0.184,0,A,6,15,0.0,stuck,712,13882.7,229393
1418,300,-54.714,0,A,15,15,0.0,,712,13895.8,229693
1419,1,-0.206,0,A,15,22,0.0,stuck,713,13895.8,229694
1420,300,-48.083,0,A,22,22,0.0,,713,13908.8,229994
1421,1,-0.175,0,A,22,30,0.0,stuck,714,13908.9,229995
1422,300,-55.386,0,A,30,30,0.0,,714,13922.1,230295
1423,44,-6.354,0,A,30,23,0.0,stuck,715,13923.9,230339
1424,300,-54.404,0,A,23,23,0.0,,715,13937.3,230639
1425,1,-0.207,0,A,23,23,0.0,stuck,716,13937.3,230640
1426,300,-55.268,0,A,23,23,0.0,,716,13950.7,230940
1427,1,-0.213,0,A,23,14,0.0,stuck,717,13950.7,230941
1428,300,-47.073,0,A,14,14,0.0,,717,13963.9,231241
1429,1,-0.183,0,A,14,23,0.0,stuck,718,13964.0,231242
1430,300,-57.244,0,A,23,23,0.0,,718,13977.2,231542
1431,1,-0.22,0,A,23,30,0.0,stuck,719,13977.3,231543
1432,300,-50.902,0,A,30,30,0.0,,719,13990.3,231843
1433,1,-0.194,0,A,30,23,0.0,stuck,720,13990.3,231844
1434,300,-57.87,0,A,23,23,0.0,,720,14003.5,232144
1435,1,-0.224,0,A,23,15,0.0,stuck,721,14003.5,232145
1436,300,-53.143,0,A,15,15,0.0,,721,14016.5,232445
1437,1,-0.203,0,A,15,23,0.0,stuck,722,14016.6,232446
1438,300,-58.829,0,A,23,23,0.0,,722,14029.5,232746
1439,1,-0.217,0,A,23,22,0.0,stuck,723,14029.6,232747
1440,300,-51.708,0,A,22,22,0.0,,723,14042.7,233047
1441,1,-0.185,0,A,22,14,0.0,stuck,724,14042.8,233048
1442,300,-42.787,0,A,14,14,0.0,,724,14055.8,233348
1443,1,-0.164,0,A,14,23,0.0,stuck,725,14055.8,233349
1444,300,-54.135,0,A,23,23,0.0,,725,14069.0,233649
1445,1,-0.205,0,A,23,23,0.0,stuck,726,14069.0,233650
1446,300,-53.577,0,A,23,23,0.0,,726,14082.1,233950
1447,1,-0.206,0,A,23,21,0.0,stuck,727,14082.2,233951
1448,300,-40.749,0,A,21,21,0.0,,727,14095.1,234251
1449,1,-0.156,0,A,21,30,0.0,stuck,728,14095.2,234252
1450,300,-48.355,0,A,30,30,0.0,,728,14108.6,234552
1451,1,-0.183,0,A,30,22,0.0,stuck,729,14108.6,234553
1452,300,-48.165,0,A,22,22,0.0,,729,14121.6,234853
1453,1,-0.192,0,A,22,14,0.0,stuck,730,14121.6,234854
1454,300,-46.425,0,A,14,14,0.0,,730,14134.7,235154
1455,1,-0.185,0,A,14,23,0.0,stuck,731,14134.8,235155
1456,300,-56.463,0,A,23,23,0.0,,731,14147.7,235455
1457,1,-0.218,0,A,23,14,0.0,stuck,732,14147.8,235456
1458,300,-48.578,0,A,14,14,0.0,,732,14160.8,235756
1459,1,-0.192,0,A,14,15,0.0,stuck,733,14160.8,235757
1460,300,-53.332,0,A,15,15,0.0,,733,14173.9,236057
1461,1,-0.214,0,A,15,22,0.0,stuck,734,14173.9,236058
1462,300,-43.983,0,A,22,22,0.0,,734,14186.9,236358
1463,1,-0.168,0,A,22,14,0.0,stuck,735,14187.0,236359
1464,300,-48.983,0,A,14,14,0.0,,735,14199.9,236659
1465,1,-0.194,0,A,14,22,0.0,stuck,736,14200.0,236660
1466,300,-45.172,0,A,22,22,0.0,,736,14213.2,236960
1467,1,-0.176,0,A,22,15,0.0,stuck,737,14213.2,236961
1468,300,-53.387,0,A,15,15,0.0,,737,14226.4,237261
1469,1,-0.213,0,A,15,23,0.0,stuck,738,14226.4,237262
1470,300,-52.966,0,A,23,23,0.0,,738,14239.5,237562
1471,1,-0.216,0,A,23,6,0.0,stuck,739,14239.6,237563
1472,300,-50.352,0,A,6,6,0.0,,739,14252.6,237863
1473,1,-0.198,0,A,6,14,0.0,stuck,740,14252.6,237864
1474,300,-41.793,0,A,14,14,0.0,,740,14265.7,238164
1475,1,-0.164,0,A,14,23,0.0,stuck,741,14265.8,238165
1476,300,-51.438,0,A,23,23,0.0,,741,14278.9,238465
1477,1,-0.21,0,A,23,15,0.0,stuck,742,14278.9,238466
1478,300,-51.11,0,A,15,15,0.0,,742,14291.9,238766
1479,1,-0.205,0,A,15,23,0.0,stuck,743,14292.0,238767
1480,300,-51.112,0,A,23,22,0.0,,743,14305.0,239067
1481,107,-17.382,0,A,22,14,0.0,stuck,744,14309.7,239174
1482,300,-42.641,0,A,14,14,0.0,,744,14322.7,239474
1483,1,-0.168,0,A,14,13,0.0,stuck,745,14322.8,239475
1484,300,-42.001,0,A,13,13,0.0,,745,14335.9,239775
1485,1,-0.16,0,A,13,15,0.0,stuck,746,14335.9,239776
1486,300,-50.435,0,A,15,15,0.0,,746,14349.0,240076
1487,1,-0.203,0,A,15,14,0.0,stuck,747,14349.1,240077
1488,300,-47.295,0,A,14,14,0.0,,747,14362.1,240377
1489,1,-0.185,0,A,14,15,0.0,stuck,748,14362.2,240378
1490,300,-53.427,0,A,15,15,0.0,,748,14375.3,240678
1491,1,-0.214,0,A,15,22,0.0,stuck,749,14375.3,240679
1492,300,-42.322,0,A,22,22,0.0,,749,14388.3,240979
1493,1,-0.165,0,A,22,14,0.0,stuck,750,14388.3,240980
1494,300,-47.314,0,A,14,14,0.0,,750,14401.5,241280
1495,1,-0.183,0,A,14,22,0.0,stuck,751,14401.5,241281
1496,300,-51.107,0,A,22,22,0.0,,751,14414.8,241581
1497,1,-0.191,0,A,22,14,0.0,stuck,752,14414.8,241582
1498,300,-47.446,0,A,14,14,0.0,,752,14427.8,241882
1499,1,-0.182,0,A,14,23,0.0,stuck,753,14427.9,241883
1500,300,-55.28,0,A,23,23,0.0,,753,14441.0,242183
1501,1,-0.216,0,A,23,22,0.0,stuck,754,14441.1,242184
1502,300,-46.222,0,A,22,22,0.0,,754,14454.2,242484
1503,1,-0.17,0,A,22,14,0.0,stuck,755,14454.2,242485
1504,300,-43.533,0,A,14,14,0.0,,755,14467.3,242785
1505,1,-0.169,0,A,14,15,0.0,stuck,756,14467.4,242786
1506,300,-54.092,0,A,15,15,0.0,,756,14480.3,243086
1507,1,-0.207,0,A,15,14,0.0,stuck,757,14480.4,243087
1508,300,-46.657,0,A,14,14,0.0,,757,14493.2,243387
1509,1,-0.175,0,A,14,13,0.0,stuck,758,14493.2,243388
1510,300,-42.368,0,A,13,13,0.0,,758,14506.0,243688
1511,1,-0.158,0,A,13,15,0.0,stuck,759,14506.0,243689
1512,300,-54.825,0,A,15,15,0.0,,759,14518.7,243989
1513,1,-0.211,0,A,15,22,0.0,stuck,760,14518.7,243990
1514,300,-43.345,0,A,22,22,0.0,,760,14531.5,244290
1515,1,-0.165,0,A,22,22,0.0,stuck,761,14531.6,244291
1516,300,-53.262,0,A,22,22,0.0,,761,14544.3,244591
1517,1,-0.191,0,A,22,15,0.0,stuck,762,14544.4,244592
1518,96,-19.818,0,A,15,22,0.0,escape,763,14548.4,244688
1519,300,-51.53,0,A,22,22,0.0,,763,14561.2,244988
1520,1,-0.189,0,A,22,30,0.0,stuck,764,14561.3,244989
1521,300,-52.123,0,A,30,30,0.0,,764,14574.5,245289
1522,1,-0.195,0,A,30,30,0.0,stuck,765,14574.5,245290
1523,300,-48.463,0,A,30,22,0.0,,765,14587.6,245590
1524,61,-9.097,0,A,22,22,0.0,stuck,766,14590.3,245651
1525,300,-47.13,0,A,22,22,0.0,,766,14603.3,245951
1526,1,-0.178,0,A,22,14,0.0,stuck,767,14603.4,245952
1527,300,-48.533,0,A,14,14,0.0,,767,14617.0,246252
1528,1,-0.191,0,A,14,15,0.0,stuck,768,14617.0,246253
1529,300,-18.256,0,A,15,7,0.0,,768,14630.2,246553
1530,4,-0.954,0,A,7,14,0.0,escape,769,14630.3,246557
1531,300,-50.67,0,A,14,14,0.0,,769,14643.3,246857
1532,1,-0.2,0,A,14,22,0.0,stuck,770,14643.4,246858
1533,300,-47.651,0,A,22,22,0.0,,770,14656.4,247158
1534,1,-0.184,0,A,22,23,0.0,stuck,771,14656.5,247159
1535,300,-54.176,0,A,23,23,0.0,,771,14669.7,247459
1536,1,-0.221,0,A,23,31,0.0,stuck,772,14669.8,247460
1537,300,-50.441,0,A,31,31,0.0,,772,14682.9,247760
1538,1,-0.206,0,A,31,15,0.0,stuck,773,14683.0,247761
1539,300,-54.548,0,A,15,15,0.0,,773,14696.1,248061
1540,145,-25.067,0,A,15,22,0.0,stuck,774,14702.4,248206
1541,300,-46.01,0,A,22,22,0.0,,774,14715.4,248506
1542,1,-0.178,0,A,22,14,0.0,stuck,775,14715.5,248507
1543,300,-44.377,0,A,14,14,0.0,,775,14728.6,248807
1544,1,-0.174,0,A,14,22,0.0,stuck,776,14728.7,248808
1545,300,-49.149,0,A,22,22,0.0,,776,14741.8,249108
1546,1,-0.188,0,A,22,23,0.0,stuck,777,14741.8,249109
1547,300,-50.778,0,A,23,15,0.0,,777,14755.0,249409
1548,300,-17.805,0,A,15,15,0.0,,777,14768.1,249709
1549,282,-70.575,0,A,15,31,0.0,stuck,778,14780.4,249991
1550,225,-25.364,0,A,31,14,0.0,escape,779,14858.8,250216
1551,300,-46.86,0,A,14,14,0.0,,779,14871.9,250516
1552,1,-0.186,0,A,14,13,0.0,stuck,780,14872.0,250517
1553,300,-42.265,0,A,13,13,0.0,,780,14885.6,250817
1554,1,-0.156,0,A,13,22,0.0,stuck,781,14885.6,250818
1555,300,-47.269,0,A,22,22,0.0,,781,14898.7,251118
1556,1,-0.188,0,A,22,14,0.0,stuck,782,14898.8,251119
1557,135,-18.541,0,A,14,14,0.0,escape,783,14904.6,251254
1558,172,-32.953,0,A,14,22,0.0,escape,784,14912.2,251426
1559,300,-44.473,0,A,22,22,0.0,,784,14925.2,251726
1560,1,-0.162,0,A,22,6,0.0,stuck,785,14925.2,251727
1561,300,-43.948,0,A,6,6,0.0,,785,14938.2,252027
1562,1,-0.175,0,A,6,22,0.0,stuck,786,14938.3,252028
1563,300,-43.303,0,A,22,22,0.0,,786,14951.4,252328
1564,1,-0.161,0,A,22,22,0.0,stuck,787,14951.5,252329
1565,300,-45.12,0,A,22,22,0.0,,787,14964.2,252629
1566,1,-0.178,0,A,22,22,0.0,stuck,788,14964.2,252630
1567,300,-44.04,0,A,22,22,0.0,,788,14976.9,252930
1568,1,-0.168,0,A,22,22,0.0,stuck,789,14976.9,252931
1569,300,-48.55,0,A,22,22,0.0,,789,14989.5,253231
1570,1,-0.187,0,A,22,14,0.0,stuck,790,14989.5,253232
1571,217,-41.707,0,A,14,22,0.0,escape,791,14998.6,253449
1572,300,-47.082,0,A,22,22,0.0,,791,15011.2,253749
1573,1,-0.175,0,A,22,21,0.0,stuck,792,15011.3,253750
1574,300,-41.788,0,A,21,21,0.0,,792,15024.0,254050
1575,1,-0.154,0,A,21,31,0.0,stuck,793,15024.0,254051
1576,64,-10.792,0,A,31,22,0.0,escape,794,15026.8,254115
1577,124,-22.921,0,A,22,6,0.0,escape,795,15032.2,254239
1578,72,-13.022,0,A,6,15,0.0,escape,796,15035.3,254311
1579,162,-5.943,0,A,15,22,0.0,escape,797,15042.4,254473
1580,300,-44.026,0,A,22,22,0.0,,797,15055.4,254773
1581,1,-0.163,0,A,22,15,0.0,stuck,798,15055.4,254774
1582,202,-43.041,0,A,15,30,0.0,escape,799,15064.5,254976
1583,300,-51.079,0,A,30,30,0.0,,799,15077.7,255276
1584,1,-0.199,0,A,30,15,0.0,stuck,800,15077.7,255277
1585,55,-10.237,0,A,15,22,0.0,escape,801,15080.1,255332
1586,300,-42.357,0,A,22,22,0.0,,801,15093.2,255632
1587,1,-0.161,0,A,22,21,0.0,stuck,802,15093.2,255633
1588,300,-42.552,0,A,21,21,0.0,,802,15106.2,255933
1589,1,-0.158,0,A,21,23,0.0,stuck,803,15106.3,255934
1590,228,-31.297,0,A,23,15,0.0,escape,804,15116.3,256162
1591,300,-21.182,0,A,15,7,0.0,,804,15129.5,256462
1592,57,-12.969,0,A,7,6,0.0,stuck,805,15132.0,256519
1593,300,-63.22,0,A,6,6,0.0,,805,15145.0,256819
1594,1,-0.203,0,A,6,14,0.0,stuck,806,15145.1,256820
1595,169,-32.732,0,A,14,23,0.0,escape,807,15152.4,256989
1596,300,-24.677,0,A,23,23,0.0,,807,15165.7,257289
1597,36,-7.389,0,A,23,22,0.0,stuck,808,15167.3,257325
1598,300,-46.402,0,A,22,22,0.0,,808,15180.4,257625
1599,1,-0.183,0,A,22,21,0.0,stuck,809,15180.4,257626
1600,300,-42.462,0,A,21,21,0.0,,809,15193.7,257926
1601,1,-0.155,0,A,21,22,0.0,stuck,810,15193.8,257927
1602,80,-11.241,0,A,22,22,0.0,escape,811,15197.3,258007
1603,300,-48.202,0,A,22,22,0.0,,811,15210.3,258307
1604,1,-0.189,0,A,22,22,0.0,stuck,812,15210.4,258308
1605,300,-47.2,0,A,22,22,0.0,,812,15223.4,258608
1606,1,-0.181,0,A,22,23,0.0,stuck,813,15223.4,258609
1607,300,-34.125,0,A,23,15,0.0,,813,15236.6,258909
1608,300,-43.568,0,A,15,7,0.0,,813,15249.9,259209
1609,96,-22.233,0,A,7,14,0.0,stuck,814,15254.1,259305
1610,300,-43.2,0,A,14,14,0.0,,814,15267.1,259605
1611,1,-0.166,0,A,14,23,0.0,stuck,815,15267.1,259606
1612,300,-39.406,0,A,23,31,0.0,,815,15280.1,259906
1613,211,-20.951,0,A,31,6,0.0,stuck,816,15289.5,260117
1614,123,-20.625,0,A,6,22,0.0,escape,817,15294.8,260240
1615,300,-48.894,0,A,22,22,0.0,,817,15307.8,260540
1616,1,-0.198,0,A,22,22,0.0,stuck,818,15307.9,260541
1617,300,-45.978,0,A,22,22,0.0,,818,15321.0,260841
1618,1,-0.175,0,A,22,22,0.0,stuck,819,15321.1,260842
1619,300,-49.253,0,A,22,22,0.0,,819,15334.2,261142
1620,1,-0.19,0,A,22,23,0.0,stuck,820,15334.2,261143
1621,300,-50.17,0,A,23,23,0.0,,820,15347.3,261443
1622,1,-0.209,0,A,23,15,0.0,stuck,821,15347.3,261444
1623,300,-14.878,0,A,15,23,0.0,,821,15360.4,261744
1624,300,-24.289,0,A,23,31,0.0,,821,15373.6,262044
1625,144,-16.935,0,A,31,22,0.0,escape,822,15379.9,262188
1626,300,-47.795,0,A,22,22,0.0,,822,15392.8,262488
1627,1,-0.19,0,A,22,6,0.0,stuck,823,15392.8,262489
1628,136,-14.09,0,A,6,15,0.0,escape,824,15398.8,262625
1629,300,-24.437,0,A,15,15,0.0,,824,15412.0,262925
1630,300,-68.663,0,A,15,7,0.0,,824,15425.3,263225
1631,88,-20.141,0,A,7,14,0.0,escape,825,15429.3,263313
1632,300,-43.772,0,A,14,14,0.0,,825,15442.3,263613
1633,1,-0.17,0,A,14,22,0.0,stuck,826,15442.3,263614
1634,300,-44.191,0,A,22,22,0.0,,826,15455.4,263914
1635,1,-0.171,0,A,22,14,0.0,stuck,827,15455.4,263915
1636,300,-46.96,0,A,14,14,0.0,,827,15471.8,264215
1637,1,-0.185,0,A,14,14,0.0,stuck,828,15471.8,264216
1638,300,-63.657,0,A,14,31,0.0,,828,15486.5,264516
1639,76,-16.147,0,A,31,6,0.0,escape,829,15491.8,264592
1640,300,-7.653,0,A,6,23,0.0,,829,15508.0,264892
1641,56,-13.526,0,A,23,30,0.0,stuck,830,15510.9,264948
1642,300,-47.066,0,A,30,30,0.0,,830,15525.0,265248
