episode,steps,return,success,target,interventions_total,wallclock_s,global_step
1228,31,5.677,1,A,0,4713.1,213386
1229,148,-12.227,1,B,0,4715.7,213534
1230,74,-0.354,1,A,0,4717.3,213608
1231,43,4.423,1,B,0,4718.3,213651
1232,38,5.228,1,A,0,4718.9,213689
1233,43,5.255,1,B,0,4719.9,213732
1234,36,5.289,1,A,0,4720.6,213768
1235,40,5.586,1,B,0,4721.3,213808
1236,120,-10.14,1,A,0,4723.4,213928
1237,300,-24.48,0,B,0,4728.4,214228
1238,38,4.392,1,A,0,4729.1,214266
1239,96,-2.054,1,B,0,4730.8,214362
1240,38,5.082,1,A,0,4731.4,214400
1241,41,5.663,1,B,0,4732.1,214441
1242,32,5.401,1,A,0,4732.7,214473
1243,40,5.393,1,B,0,4733.4,214513
1244,108,-1.456,1,A,0,4735.7,214621
1245,53,4.74,1,B,0,4737.3,214674
1246,111,-3.614,1,A,0,4740.4,214785
1247,29,6.163,1,B,0,4741.0,214814
1248,117,-3.075,1,A,0,4743.2,214931
1249,28,6.109,1,B,0,4743.6,214959
1250,87,0.02,1,A,0,4745.1,215046
1251,37,6.001,1,B,0,4745.8,215083
1252,39,5.629,1,A,0,4746.5,215122
1253,300,-24.221,0,B,0,4751.9,215422
1254,34,5.029,1,A,0,4752.6,215456
1255,49,5.077,1,B,0,4753.4,215505
1256,34,5.025,1,A,0,4754.0,215539
1257,57,3.451,1,B,0,4755.0,215596
1258,30,5.558,1,A,0,4755.6,215626
1259,39,5.649,1,B,0,4756.2,215665
1260,44,4.842,1,A,0,4756.9,215709
1261,300,-29.401,0,B,0,4762.3,216009
1262,300,-54.704,0,A,0,4767.6,216309
1263,41,4.995,1,B,0,4768.3,216350
1264,40,4.028,1,A,0,4768.9,216390
1265,41,5.121,1,B,0,4769.6,216431
1266,42,3.585,1,A,0,4770.3,216473
1267,40,5.929,1,B,0,4771.0,216513
1268,84,-3.172,1,A,0,4772.5,216597
1269,153,-13.222,1,B,0,4775.2,216750
1270,33,5.959,1,A,0,4775.7,216783
1271,86,3.052,1,B,0,4777.4,216869
1272,116,-2.047,1,A,0,4779.8,216985
1273,51,4.957,1,B,0,4780.9,217036
1274,39,4.789,1,A,0,4781.5,217075
1275,39,4.868,1,B,0,4782.3,217114
1276,30,5.728,1,A,0,4782.8,217144
1277,74,3.069,1,B,0,4784.0,217218
1278,300,-39.84,0,A,0,4789.3,217518
1279,36,5.651,1,B,0,4789.9,217554
1280,36,5.436,1,A,0,4790.5,217590
1281,46,3.919,1,B,0,4791.3,217636
1282,39,4.163,1,A,0,4792.0,217675
1283,43,5.384,1,B,0,4792.8,217718
1284,34,4.869,1,A,0,4793.3,217752
1285,36,5.602,1,B,0,4794.0,217788
1286,130,-6.035,1,A,0,4797.3,217918
1287,37,5.273,1,B,0,4798.3,217955
1288,32,5.116,1,A,0,4799.3,217987
1289,77,-1.31,1,B,0,4801.0,218064
1290,45,4.304,1,A,0,4801.8,218109
1291,42,5.236,1,B,0,4802.5,218151
1292,90,-3.835,1,A,0,4804.2,218241
1293,36,5.86,1,B,0,4804.9,218277
1294,92,0.472,1,A,0,4806.5,218369
1295,30,5.703,1,B,0,4807.0,218399
1296,109,-4.919,1,A,0,4809.0,218508
1297,47,5.052,1,B,0,4809.9,218555
1298,44,2.88,1,A,0,4810.6,218599
1299,37,5.872,1,B,0,4811.3,218636
1300,300,-33.921,0,A,0,4816.4,218936
1301,27,6.044,1,B,0,4816.9,218963
1302,46,3.126,1,A,0,4817.7,219009
1303,35,5.009,1,B,0,4818.3,219044
1304,43,4.477,1,A,0,4819.0,219087
1305,26,6.614,1,B,0,4819.5,219113
1306,105,-1.154,1,A,0,4821.3,219218
1307,53,4.289,1,B,0,4822.3,219271
1308,35,5.279,1,A,0,4822.9,219306
1309,63,4.237,1,B,0,4824.0,219369
1310,38,4.992,1,A,0,4824.6,219407
1311,33,5.765,1,B,0,4825.2,219440
1312,32,5.743,1,A,0,4825.8,219472
1313,91,-3.091,1,B,0,4827.4,219563
1314,37,3.971,1,A,0,4828.1,219600
1315,40,5.527,1,B,0,4828.8,219640
1316,32,5.321,1,A,0,4829.3,219672
1317,43,5.01,1,B,0,4830.0,219715
1318,80,-1.843,1,A,0,4831.4,219795
1319,38,5.308,1,B,0,4832.2,219833
1320,79,-1.703,1,A,0,4833.5,219912
1321,41,4.697,1,B,0,4834.3,219953
1322,33,5.32,1,A,0,4834.8,219986
1323,34,5.666,1,B,0,4835.4,220020
1324,300,-30.924,0,A,0,4841.6,220320
1325,35,6.03,1,B,0,4842.2,220355
1326,56,0.44,1,A,0,4843.1,220411
1327,121,-1.228,1,B,0,4845.3,220532
1328,44,4.827,1,A,0,4846.1,220576
1329,40,4.925,1,B,0,4846.8,220616
1330,36,4.963,1,A,0,4847.5,220652
1331,28,6.553,1,B,0,4848.0,220680
1332,106,-3.094,1,A,0,4849.8,220786
1333,27,6.451,1,B,0,4850.3,220813
1334,41,4.692,1,A,0,4851.0,220854
1335,38,5.47,1,B,0,4851.7,220892
1336,39,3.415,1,A,0,4852.4,220931
1337,42,5.363,1,B,0,4853.2,220973
1338,32,6.075,1,A,0,4853.7,221005
1339,103,-3.837,1,B,0,4856.1,221108
1340,31,5.053,1,A,0,4857.1,221139
1341,40,5.125,1,B,0,4858.3,221179
1342,39,4.917,1,A,0,4859.4,221218
1343,45,4.861,1,B,0,4860.7,221263
1344,114,-2.451,1,A,0,4863.0,221377
1345,39,5.209,1,B,0,4863.6,221416
1346,83,-2.009,1,A,0,4865.1,221499
1347,59,4.145,1,B,0,4866.1,221558
1348,45,3.882,1,A,0,4867.0,221603
1349,41,5.128,1,B,0,4867.7,221644
1350,39,5.316,1,A,0,4868.4,221683
1351,38,5.651,1,B,0,4869.1,221721
1352,27,6.159,1,A,0,4869.5,221748
1353,40,4.754,1,B,0,4870.3,221788
1354,35,5.08,1,A,0,4870.9,221823
1355,72,0.311,1,B,0,4872.2,221895
1356,32,5.098,1,A,0,4872.8,221927
1357,103,-2.926,1,B,0,4874.5,222030
1358,31,6.059,1,A,0,4875.1,222061
1359,25,6.786,1,B,0,4875.5,222086
1360,173,-8.598,1,A,0,4878.5,222259
1361,44,4.753,1,B,0,4879.2,222303
1362,33,5.69,1,A,0,4879.8,222336
1363,34,5.271,1,B,0,4880.4,222370
1364,48,2.837,1,A,0,4881.2,222418
1365,43,5.371,1,B,0,4882.0,222461
1366,33,5.292,1,A,0,4882.6,222494
1367,32,5.892,1,B,0,4883.2,222526
1368,33,4.93,1,A,0,4883.7,222559
1369,27,6.367,1,B,0,4884.2,222586
1370,40,4.614,1,A,0,4884.9,222626
1371,127,-8.835,1,B,0,4887.1,222753
1372,29,5.85,1,A,0,4887.6,222782
1373,44,5.359,1,B,0,4888.3,222826
1374,93,0.87,1,A,0,4889.9,222919
1375,44,4.566,1,B,0,4890.6,222963
1376,33,4.856,1,A,0,4891.1,222996
1377,31,5.921,1,B,0,4891.6,223027
1378,38,4.907,1,A,0,4892.3,223065
1379,44,5.573,1,B,0,4893.0,223109
1380,34,4.529,1,A,0,4893.6,223143
1381,39,5.723,1,B,0,4894.2,223182
1382,36,4.313,1,A,0,4894.8,223218
1383,29,6.129,1,B,0,4895.4,223247
1384,94,-0.492,1,A,0,4897.0,223341
1385,55,4.131,1,B,0,4898.0,223396
1386,115,-5.62,1,A,0,4900.0,223511
1387,41,4.799,1,B,0,4900.7,223552
1388,38,4.437,1,A,0,4901.3,223590
1389,300,-35.864,0,B,0,4906.5,223890
1390,40,4.633,1,A,0,4907.2,223930
1391,50,4.832,1,B,0,4908.1,223980
1392,37,4.963,1,A,0,4908.7,224017
1393,39,5.211,1,B,0,4909.4,224056
1394,33,5.778,1,A,0,4910.0,224089
1395,30,5.558,1,B,0,4910.4,224119
1396,32,5.981,1,A,0,4911.0,224151
1397,79,-0.586,1,B,0,4912.4,224230
1398,300,-30.063,0,A,0,4919.6,224530
1399,31,5.945,1,B,0,4920.5,224561
1400,34,4.764,1,A,0,4921.2,224595
1401,34,5.791,1,B,0,4921.8,224629
1402,26,6.383,1,A,0,4922.3,224655
1403,82,1.48,1,B,0,4923.7,224737
1404,34,4.594,1,A,0,4924.3,224771
1405,40,4.65,1,B,0,4925.1,224811
1406,300,-59.809,0,A,0,4941.5,225111
1407,26,6.612,1,B,0,4941.9,225137
1408,30,5.476,1,A,0,4942.4,225167
1409,40,5.525,1,B,0,4943.1,225207
1410,74,0.081,1,A,0,4944.4,225281
1411,47,4.064,1,B,0,4945.2,225328
1412,76,-1.554,1,A,0,4946.5,225404
1413,79,-1.725,1,B,0,4947.9,225483
1414,29,6.2,1,A,0,4948.4,225512
1415,38,5.956,1,B,0,4949.1,225550
1416,29,6.011,1,A,0,4949.6,225579
1417,38,5.57,1,B,0,4950.3,225617
1418,80,-1.786,1,A,0,4951.6,225697
1419,48,5.005,1,B,0,4952.5,225745
1420,32,5.841,1,A,0,4953.0,225777
1421,300,-35.646,0,B,0,4958.2,226077
1422,35,4.956,1,A,0,4958.8,226112
1423,300,-29.03,0,B,0,4964.8,226412
1424,41,4.046,1,A,0,4965.5,226453
1425,300,-30.562,0,B,0,4970.6,226753
1426,35,4.764,1,A,0,4971.2,226788
1427,37,5.355,1,B,0,4971.8,226825
1428,194,-21.614,1,A,0,4975.7,227019
1429,31,5.678,1,B,0,4976.7,227050
1430,41,3.402,1,A,0,4977.9,227091
1431,24,6.836,1,B,0,4978.7,227115
1432,36,4.832,1,A,0,4979.7,227151
1433,40,4.99,1,B,0,4980.9,227191
1434,83,-2.237,1,A,0,4982.5,227274
1435,144,-14.193,1,B,0,4985.0,227418
1436,36,5.483,1,A,0,4986.0,227454
1437,107,-2.942,1,B,0,4988.1,227561
1438,52,1.701,1,A,0,4989.0,227613
1439,41,5.241,1,B,0,4989.7,227654
1440,84,-3.496,1,A,0,4991.3,227738
1441,41,5.171,1,B,0,4992.0,227779
1442,29,5.799,1,A,0,4992.5,227808
1443,29,6.171,1,B,0,4993.0,227837
1444,35,5.424,1,A,0,4993.6,227872
1445,40,4.998,1,B,0,4994.7,227912
1446,300,-32.932,0,A,0,5000.2,228212
1447,28,5.951,1,B,0,5000.7,228240
1448,37,5.522,1,A,0,5001.3,228277
1449,300,-43.196,0,B,0,5006.9,228577
1450,31,5.623,1,A,0,5007.5,228608
1451,37,5.673,1,B,0,5008.3,228645
1452,36,4.958,1,A,0,5009.0,228681
1453,95,-0.826,1,B,0,5010.7,228776
1454,30,5.754,1,A,0,5011.2,228806
1455,35,5.378,1,B,0,5011.8,228841
1456,64,2.278,1,A,0,5012.9,228905
1457,35,5.411,1,B,0,5013.5,228940
1458,34,4.825,1,A,0,5014.1,228974
1459,108,0.647,1,B,0,5016.1,229082
1460,34,5.297,1,A,0,5016.7,229116
1461,34,5.855,1,B,0,5017.3,229150
1462,146,-3.311,1,A,0,5019.8,229296
1463,176,-16.762,1,B,0,5023.4,229472
1464,153,-9.084,1,A,0,5026.2,229625
1465,300,-20.923,0,B,0,5031.3,229925
1466,39,4.567,1,A,0,5032.1,229964
1467,26,6.778,1,B,0,5032.5,229990
1468,31,5.769,1,A,0,5033.0,230021
1469,31,6.571,1,B,0,5033.5,230052
1470,35,5.327,1,A,0,5034.1,230087
1471,33,5.882,1,B,0,5034.7,230120
1472,94,-2.231,1,A,0,5037.5,230214
1473,31,5.685,1,B,0,5038.5,230245
1474,107,-5.069,1,A,0,5041.5,230352
1475,34,5.855,1,B,0,5042.5,230386
1476,35,5.549,1,A,0,5043.4,230421
1477,46,5.197,1,B,0,5044.2,230467
1478,71,0.566,1,A,0,5045.5,230538
1479,31,5.803,1,B,0,5046.0,230569
1480,35,5.461,1,A,0,5046.7,230604
1481,36,5.442,1,B,0,5047.4,230640
1482,300,-38.315,0,A,0,5052.7,230940
1483,40,5.125,1,B,0,5053.4,230980
1484,87,-0.407,1,A,0,5054.9,231067
1485,38,5.572,1,B,0,5055.6,231105
1486,33,5.043,1,A,0,5056.2,231138
1487,31,6.031,1,B,0,5056.7,231169
1488,28,6.002,1,A,0,5057.2,231197
1489,39,5.204,1,B,0,5057.9,231236
1490,31,5.638,1,A,0,5058.4,231267
1491,59,3.34,1,B,0,5059.4,231326
1492,43,3.95,1,A,0,5060.1,231369
1493,44,5.388,1,B,0,5060.8,231413
1494,117,-1.109,1,A,0,5062.9,231530
1495,46,5.079,1,B,0,5063.7,231576
1496,86,-1.048,1,A,0,5065.2,231662
1497,185,-11.045,1,B,0,5068.4,231847
1498,300,-30.677,0,A,0,5073.4,232147
1499,48,4.417,1,B,0,5074.2,232195
1500,30,5.558,1,A,0,5074.7,232225
1501,28,6.169,1,B,0,5075.2,232253
1502,28,6.07,1,A,0,5075.7,232281
1503,27,6.193,1,B,0,5076.1,232308
1504,65,0.529,1,A,0,5077.2,232373
1505,32,5.959,1,B,0,5077.7,232405
1506,32,5.344,1,A,0,5078.3,232437
1507,39,5.887,1,B,0,5079.0,232476
1508,37,4.26,1,A,0,5079.6,232513
1509,28,5.849,1,B,0,5080.1,232541
1510,39,4.767,1,A,0,5080.8,232580
1511,300,-28.293,0,B,0,5086.8,232880
1512,31,5.883,1,A,0,5087.3,232911
1513,24,6.76,1,B,0,5087.7,232935
1514,97,-1.226,1,A,0,5089.3,233032
1515,27,6.532,1,B,0,5089.8,233059
1516,87,-0.376,1,A,0,5091.4,233146
1517,45,4.532,1,B,0,5092.2,233191
1518,45,3.539,1,A,0,5093.0,233236
1519,27,6.499,1,B,0,5093.4,233263
1520,74,1.214,1,A,0,5094.8,233337
1521,41,4.92,1,B,0,5096.0,233378
1522,43,3.907,1,A,0,5097.3,233421
1523,38,5.812,1,B,0,5098.4,233459
1524,36,5.337,1,A,0,5099.5,233495
1525,31,5.42,1,B,0,5100.4,233526
1526,300,-36.461,0,A,0,5105.7,233826
1527,42,4.431,1,B,0,5106.5,233868
1528,42,4.026,1,A,0,5107.7,233910
1529,200,-11.291,1,B,0,5111.1,234110
1530,40,4.633,1,A,0,5111.9,234150
1531,40,4.752,1,B,0,5112.6,234190
1532,77,-1.363,1,A,0,5113.9,234267
1533,189,-8.879,1,B,0,5117.2,234456
1534,37,5.032,1,A,0,5117.8,234493
1535,39,5.46,1,B,0,5118.5,234532
1536,38,3.554,1,A,0,5119.1,234570
1537,35,5.715,1,B,0,5119.8,234605
1538,238,-9.922,1,A,0,5123.9,234843
1539,27,6.16,1,B,0,5124.3,234870
1540,120,-6.196,1,A,0,5126.5,234990
1541,76,-1.606,1,B,0,5127.8,235066
1542,30,5.753,1,A,0,5128.3,235096
1543,41,5.017,1,B,0,5129.1,235137
1544,37,5.167,1,A,0,5129.7,235174
1545,40,5.12,1,B,0,5130.4,235214
1546,34,5.134,1,A,0,5130.9,235248
1547,30,5.592,1,B,0,5131.4,235278
1548,43,4.567,1,A,0,5132.2,235321
1549,50,3.472,1,B,0,5133.1,235371
1550,73,2.311,1,A,0,5134.4,235444
1551,40,5.659,1,B,0,5135.1,235484
1552,32,5.062,1,A,0,5135.7,235516
1553,30,5.903,1,B,0,5136.3,235546
1554,40,5.338,1,A,0,5137.3,235586
1555,44,4.837,1,B,0,5138.3,235630
1556,38,3.633,1,A,0,5139.0,235668
1557,39,5.477,1,B,0,5139.9,235707
1558,40,3.314,1,A,0,5140.6,235747
1559,86,-2.385,1,B,0,5142.0,235833
1560,39,5.268,1,A,0,5142.7,235872
1561,27,6.127,1,B,0,5143.2,235899
1562,81,-0.363,1,A,0,5144.5,235980
1563,47,4.322,1,B,0,5145.4,236027
1564,159,-9.497,1,A,0,5148.2,236186
1565,43,4.733,1,B,0,5148.9,236229
1566,34,4.599,1,A,0,5149.5,236263
1567,39,4.527,1,B,0,5150.2,236302
1568,63,0.449,1,A,0,5151.2,236365
1569,39,5.411,1,B,0,5151.8,236404
1570,29,5.862,1,A,0,5152.3,236433
1571,29,5.904,1,B,0,5152.9,236462
1572,48,3.815,1,A,0,5153.8,236510
1573,41,4.795,1,B,0,5154.5,236551
1574,36,5.035,1,A,0,5155.4,236587
1575,44,4.606,1,B,0,5156.8,236631
1576,300,-39.234,0,A,0,5163.9,236931
1577,46,4.051,1,B,0,5164.8,236977
1578,75,-1.826,1,A,0,5166.1,237052
1579,32,6.114,1,B,0,5166.7,237084
1580,244,-8.7,1,A,0,5171.3,237328
1581,39,5.448,1,B,0,5172.0,237367
1582,31,5.049,1,A,0,5172.5,237398
1583,300,-33.811,0,B,0,5178.0,237698
1584,30,5.646,1,A,0,5178.5,237728
1585,140,-8.121,1,B,0,5181.0,237868
1586,122,-7.045,1,A,0,5183.0,237990
1587,27,6.198,1,B,0,5183.5,238017
1588,34,5.182,1,A,0,5184.0,238051
1589,37,5.589,1,B,0,5184.7,238088
1590,300,-41.64,0,A,0,5189.9,238388
1591,39,4.788,1,B,0,5190.5,238427
1592,35,5.761,1,A,0,5191.2,238462
1593,33,5.628,1,B,0,5191.8,238495
1594,39,4.67,1,A,0,5192.7,238534
1595,23,6.728,1,B,0,5193.2,238557
1596,33,5.75,1,A,0,5193.9,238590
1597,60,3.9,1,B,0,5195.1,238650
1598,105,-3.781,1,A,0,5196.9,238755
1599,31,6.146,1,B,0,5197.4,238786
1600,37,4.695,1,A,0,5198.1,238823
1601,29,5.747,1,B,0,5198.6,238852
1602,76,2.28,1,A,0,5200.1,238928
1603,24,6.333,1,B,0,5200.5,238952
1604,40,3.933,1,A,0,5201.2,238992
1605,88,0.253,1,B,0,5202.8,239080
1606,35,5.875,1,A,0,5203.5,239115
1607,38,5.588,1,B,0,5204.3,239153
1608,36,5.313,1,A,0,5205.1,239189
1609,62,3.068,1,B,0,5206.3,239251
1610,32,5.586,1,A,0,5206.8,239283
1611,30,6.235,1,B,0,5207.4,239313
1612,71,0.404,1,A,0,5208.6,239384
1613,40,5.202,1,B,0,5209.3,239424
1614,36,5.284,1,A,0,5210.0,239460
1615,41,4.722,1,B,0,5210.8,239501
1616,42,4.129,1,A,0,5211.5,239543
1617,84,-0.17,1,B,0,5213.0,239627
1618,28,5.918,1,A,0,5213.5,239655
1619,28,6.395,1,B,0,5214.0,239683
1620,218,-3.087,1,A,0,5219.9,239901
1621,30,5.659,1,B,0,5220.5,239931
1622,133,-3.333,1,A,0,5222.8,240064
1623,41,4.735,1,B,0,5223.5,240105
1624,28,6.024,1,A,0,5224.0,240133
1625,155,-13.224,1,B,0,5226.7,240288
1626,28,5.994,1,A,0,5227.2,240316
1627,44,5.296,1,B,0,5228.0,240360
1628,76,0.697,1,A,0,5229.3,240436
1629,39,5.353,1,B,0,5230.0,240475
1630,97,1.234,1,A,0,5231.7,240572
1631,24,6.772,1,B,0,5232.1,240596
1632,30,5.28,1,A,0,5232.6,240626
1633,36,5.014,1,B,0,5233.3,240662
1634,27,5.866,1,A,0,5233.7,240689
1635,37,5.714,1,B,0,5234.4,240726
1636,40,4.411,1,A,0,5235.1,240766
1637,49,4.751,1,B,0,5235.9,240815
1638,33,5.285,1,A,0,5236.5,240848
1639,79,1.752,1,B,0,5238.0,240927
1640,36,5.349,1,A,0,5239.3,240963
1641,32,5.488,1,B,0,5239.9,240995
1642,29,5.744,1,A,0,5240.4,241024
1643,28,6.398,1,B,0,5240.9,241052
1644,138,-5.423,1,A,0,5243.3,241190
1645,300,-39.734,0,B,0,5248.6,241490
1646,77,-1.331,1,A,0,5250.0,241567
1647,300,-34.999,0,B,0,5255.2,241867
1648,102,-6.035,1,A,0,5257.0,241969
1649,45,4.379,1,B,0,5257.9,242014
1650,52,2.672,1,A,0,5258.7,242066
1651,46,4.42,1,B,0,5259.6,242112
1652,31,5.349,1,A,0,5260.1,242143
1653,42,5.181,1,B,0,5260.9,242185
1654,31,5.51,1,A,0,5261.4,242216
1655,56,3.747,1,B,0,5262.3,242272
1656,78,-1.577,1,A,0,5263.7,242350
1657,32,5.819,1,B,0,5264.2,242382
1658,41,4.9,1,A,0,5265.0,242423
1659,36,5.282,1,B,0,5265.6,242459
1660,30,5.072,1,A,0,5266.1,242489
1661,40,5.196,1,B,0,5266.9,242529
1662,32,5.546,1,A,0,5267.4,242561
1663,41,5.254,1,B,0,5268.2,242602
1664,80,-2.131,1,A,0,5269.6,242682
1665,40,5.106,1,B,0,5270.3,242722
1666,46,4.393,1,A,0,5271.1,242768
1667,39,5.38,1,B,0,5271.7,242807
1668,32,5.618,1,A,0,5272.3,242839
1669,35,5.556,1,B,0,5272.9,242874
1670,300,-31.475,0,A,0,5280.5,243174
1671,77,2.245,1,B,0,5281.9,243251
1672,83,-1.379,1,A,0,5283.3,243334
1673,84,1.987,1,B,0,5284.8,243418
1674,35,5.26,1,A,0,5285.5,243453
1675,36,5.962,1,B,0,5286.2,243489
1676,42,5.021,1,A,0,5287.0,243531
1677,45,4.172,1,B,0,5287.8,243576
1678,42,4.193,1,A,0,5288.5,243618
1679,36,5.606,1,B,0,5289.1,243654
1680,37,4.806,1,A,0,5289.8,243691
1681,41,5.25,1,B,0,5290.5,243732
1682,36,4.955,1,A,0,5291.2,243768
1683,42,4.832,1,B,0,5291.9,243810
1684,42,4.004,1,A,0,5292.7,243852
1685,24,6.724,1,B,0,5293.1,243876
1686,91,-0.068,1,A,0,5295.1,243967
1687,44,4.766,1,B,0,5295.9,244011
1688,121,-0.819,1,A,0,5298.0,244132
1689,31,6.41,1,B,0,5298.6,244163
1690,32,5.562,1,A,0,5299.2,244195
1691,29,6.363,1,B,0,5299.6,244224
1692,300,-36.605,0,A,0,5304.8,244524
1693,42,4.879,1,B,0,5305.6,244566
1694,38,4.704,1,A,0,5306.3,244604
1695,41,4.748,1,B,0,5307.0,244645
1696,93,-1.457,1,A,0,5308.9,244738
1697,40,5.254,1,B,0,5309.6,244778
1698,300,-33.716,0,A,0,5314.9,245078
1699,62,3.517,1,B,0,5316.0,245140
1700,38,4.822,1,A,0,5316.7,245178
1701,40,5.308,1,B,0,5317.4,245218
1702,28,6.108,1,A,0,5318.0,245246
1703,25,6.791,1,B,0,5318.5,245271
1704,29,5.572,1,A,0,5318.9,245300
1705,36,5.815,1,B,0,5319.6,245336
1706,34,5.583,1,A,0,5320.2,245370
1707,31,5.759,1,B,0,5320.7,245401
1708,31,5.558,1,A,0,5321.3,245432
1709,40,5.256,1,B,0,5321.9,245472
1710,26,6.19,1,A,0,5322.4,245498
1711,27,6.218,1,B,0,5322.9,245525
1712,300,-36.325,0,A,0,5328.6,245825
1713,44,5.557,1,B,0,5329.6,245869
1714,29,5.503,1,A,0,5330.1,245898
1715,28,6.224,1,B,0,5330.6,245926
1716,45,3.436,1,A,0,5331.4,245971
1717,29,5.936,1,B,0,5331.9,246000
1718,300,-34.956,0,A,0,5338.8,246300
1719,49,4.518,1,B,0,5340.3,246349
1720,73,0.999,1,A,0,5342.0,246422
1721,33,5.85,1,B,0,5342.6,246455
1722,300,-31.018,0,A,0,5347.9,246755
1723,39,5.619,1,B,0,5348.6,246794
1724,35,5.303,1,A,0,5349.1,246829
1725,58,3.782,1,B,0,5350.2,246887
1726,39,4.792,1,A,0,5350.9,246926
1727,26,6.047,1,B,0,5351.4,246952
1728,39,5.052,1,A,0,5352.0,246991
1729,40,5.319,1,B,0,5352.8,247031
1730,39,5.225,1,A,0,5353.5,247070
1731,82,-1.617,1,B,0,5354.9,247152
1732,40,3.917,1,A,0,5355.6,247192
1733,300,-27.077,0,B,0,5361.1,247492
1734,89,-0.028,1,A,0,5362.6,247581
1735,25,6.723,1,B,0,5363.1,247606
1736,35,5.126,1,A,0,5363.7,247641
1737,40,5.061,1,B,0,5364.4,247681
1738,107,-4.8,1,A,0,5366.4,247788
1739,42,5.061,1,B,0,5367.1,247830
1740,230,-14.864,1,A,0,5371.2,248060
1741,27,6.24,1,B,0,5371.7,248087
1742,35,4.408,1,A,0,5372.4,248122
1743,23,6.675,1,B,0,5372.8,248145
1744,88,0.138,1,A,0,5374.4,248233
1745,29,5.953,1,B,0,5374.8,248262
1746,69,-0.295,1,A,0,5376.0,248331
1747,24,6.748,1,B,0,5376.4,248355
1748,51,2.729,1,A,0,5377.3,248406
1749,33,5.202,1,B,0,5377.9,248439
1750,79,-1.302,1,A,0,5379.3,248518
1751,37,5.824,1,B,0,5380.1,248555
1752,42,3.926,1,A,0,5380.8,248597
1753,24,6.657,1,B,0,5381.3,248621
1754,38,4.974,1,A,0,5382.0,248659
1755,35,5.723,1,B,0,5382.6,248694
1756,80,-0.695,1,A,0,5383.9,248774
1757,48,3.504,1,B,0,5384.8,248822
1758,40,4.206,1,A,0,5385.5,248862
1759,45,4.407,1,B,0,5386.3,248907
1760,36,5.1,1,A,0,5386.9,248943
1761,26,6.164,1,B,0,5387.9,248969
1762,31,5.746,1,A,0,5388.6,249000
1763,89,-1.623,1,B,0,5390.4,249089
1764,37,4.55,1,A,0,5391.0,249126
1765,39,5.248,1,B,0,5391.7,249165
1766,31,5.051,1,A,0,5392.2,249196
1767,300,-32.623,0,B,0,5399.4,249496
1768,84,-0.841,1,A,0,5401.7,249580
1769,27,6.119,1,B,0,5402.2,249607
1770,79,-1.149,1,A,0,5403.7,249686
1771,38,5.678,1,B,0,5404.4,249724
1772,26,6.162,1,A,0,5404.8,249750
1773,53,4.259,1,B,0,5405.7,249803
1774,31,5.739,1,A,0,5406.4,249834
1775,28,6.665,1,B,0,5406.9,249862
1776,71,1.846,1,A,0,5408.1,249933
1777,167,-10.049,1,B,0,5418.8,250100
1778,37,4.603,1,A,0,5419.5,250137
1779,31,5.526,1,B,0,5420.0,250168
1780,44,3.998,1,A,0,5420.8,250212
1781,25,6.353,1,B,0,5421.3,250237
1782,30,5.383,1,A,0,5421.8,250267
1783,27,6.158,1,B,0,5422.3,250294
1784,28,5.408,1,A,0,5422.8,250322
1785,29,6.179,1,B,0,5423.3,250351
1786,74,-0.857,1,A,0,5424.6,250425
1787,29,6.179,1,B,0,5425.1,250454
1788,46,3.843,1,A,0,5425.9,250500
1789,41,5.214,1,B,0,5426.7,250541
1790,32,5.498,1,A,0,5427.2,250573
1791,30,5.738,1,B,0,5427.7,250603
1792,97,-4.182,1,A,0,5429.6,250700
1793,38,5.502,1,B,0,5430.3,250738
1794,164,-14.738,1,A,0,5433.3,250902
1795,37,5.518,1,B,0,5433.9,250939
1796,121,-5.319,1,A,0,5436.1,251060
1797,40,5.113,1,B,0,5436.8,251100
1798,36,5.333,1,A,0,5437.5,251136
1799,29,5.854,1,B,0,5438.0,251165
1800,85,-0.225,1,A,0,5439.6,251250
1801,37,5.424,1,B,0,5440.2,251287
1802,37,3.909,1,A,0,5440.8,251324
1803,27,6.274,1,B,0,5441.3,251351
1804,82,-0.691,1,A,0,5442.8,251433
1805,44,5.004,1,B,0,5443.5,251477
1806,28,5.763,1,A,0,5444.0,251505
1807,33,5.557,1,B,0,5444.6,251538
1808,300,-44.582,0,A,0,5450.2,251838
1809,40,4.729,1,B,0,5451.0,251878
1810,300,-42.093,0,A,0,5457.2,252178
1811,48,4.736,1,B,0,5458.6,252226
1812,110,-7.057,1,A,0,5461.8,252336
1813,25,6.602,1,B,0,5462.2,252361
1814,36,4.844,1,A,0,5462.9,252397
1815,300,-33.104,0,B,0,5468.2,252697
1816,63,1.885,1,A,0,5469.4,252760
1817,38,5.607,1,B,0,5470.0,252798
1818,36,5.565,1,A,0,5470.7,252834
1819,29,5.864,1,B,0,5471.2,252863
1820,240,-10.749,1,A,0,5475.4,253103
1821,54,3.916,1,B,0,5476.4,253157
1822,66,3.842,1,A,0,5477.5,253223
1823,41,5.102,1,B,0,5478.3,253264
1824,33,4.549,1,A,0,5478.8,253297
1825,44,4.64,1,B,0,5479.6,253341
1826,62,3.221,1,A,0,5480.6,253403
1827,26,6.42,1,B,0,5481.1,253429
1828,300,-40.08,0,A,0,5486.3,253729
